0.2691225189537882,0.2769552697586154,0.27209463980791804,0.263458038069456,0.26747988129213685,0.2699783052925945,0.28390762019480004,0.28031935397063645
0.30014206705062735,0.30890791216066504,0.30374653052785866,0.29410321787004434,0.2986840472024184,0.30162054473797206,0.3169051168278951,0.31300917347643264
0.3337858977539886,0.3435631127113372,0.3381231408232904,0.3273796785072961,0.33258300484704273,0.3360160920402354,0.3527215712577896,0.348509337222215
0.37031226708408366,0.3811856262766863,0.3754939451158281,0.3635467136656473,0.3694433663924475,0.3734379042950248,0.3916327805911123,0.3870960272431767
0.4099989814054684,0.42206021818412165,0.4161492555226474,0.4028835886230635,0.4095524424341333,0.4141803318599773,0.4339356181956234,0.42906671884174186
0.45314566700070835,0.4664939891740686,0.4604026522844771,0.4456918671510176,0.4532206538787169,0.45856161329208056,0.47995048673443913,0.474742657645004
0.5000761750290931,0.5148188358694309,0.5085935586845697,0.49229787609097025,0.5007840891055833,0.5069265215467597,0.5300239137528296,0.5244714840098273
0.5511411379442797,0.5673940637679892,0.5610899794586,0.5430553255291104,0.5526072249603906,0.5596491810211837,0.5845313077873218,0.5786300230518638
0.6067206984912961,0.6246091746206682,0.6182914280730865,0.5983481072447949,0.6090858353398966,0.6171360806878831,0.6438798994183992,0.6376272642168765
0.667227433468538,0.6868868509933237,0.6806320648741062,0.6585932950258346,0.6706501118934822,0.6798293085619886,0.7085118899820746,0.7019075544047381
0.7331094947625748,0.754686161853223,0.7485840749057986,0.7242443712427531,0.7377680219115694,0.7482100345146458,0.7789078359619992,0.7719540333299433
0.8048539954681149,0.8285060156264716,0.8226613128605521,0.7957947071199647,0.8109489340123902,0.8228022729948409,0.8555902959944475,0.8482923363403133
0.882990665827086,0.9088888894930794,0.9034232441053496,0.8737813260265919,0.8907475385917176,0.904176953737044,0.9391277699843641,0.9314945995431467
0.9680958094478918,0.9964248622936493,0.9914792197168912,0.9587889781991102,0.9777680972171563,0.9929563374934227,1.0301389634625826,1.0221837942780718
1.0607965967476038,1.09175598643708,1.08749309456315,1.051454565090623,1.0726690617315704,1.0898188174801613,1.1292974148578399,1.1210384352566227
1.1617757418969104,1.1955810168569905,1.192188287506426,1.1524719245459012,1.1761680593966455,1.19550409332384,1.237336492792954,1.2287977314058693
1.269994424845771,1.3068525422155086,1.3045264401270567,1.2608552415025411,1.2872304854468561,1.3089915290409064,1.3532399130730823,1.3444436008396772
1.384304259505585,1.4244130350512518,1.423359094840514,1.375514502150462,1.404712172610937,1.4291519593394453,1.4758854331651927,1.466851239247065
1.505275975997463,1.5488496603214283,1.5493012233135435,1.4970414845683149,1.5292224090823434,1.5566208167729716,1.6059043520716778,1.596657217409493
1.6334952829220728,1.6807647498621,1.6829843971807814,1.6260438763831453,1.6613865003754054,1.6920508064645035,1.7439447476029188,1.734515213648589
1.769567537781616,1.820780689026253,1.8250620346942594,1.7631503309705379,1.8018510255655205,1.8361174945596899,1.8906769695144976,1.8811015802423197
1.9141219663950926,1.9695443162479627,1.9762141470681032,1.909015045779781,1.9512885888803593,1.989524367758194,2.0467985867444707,2.0371203662999746
2.0678156517521007,2.127731069695102,2.1371518250955766,2.0643220891477454,2.110402303931547,2.153007611944927,2.2130390443062065,2.203308051393471
2.231337410095569,2.2960490063361942,2.3086215968921793,2.2297896000673147,2.279930140992462,2.3273407477065815,2.390164170125488,2.380438130177819
2.4054116270827475,2.475242772167109,2.4914097407602704,2.40617394039672,2.460649220946033,2.5133392123536136,2.5789806202556194,2.5693256385624226
2.590802088138359,2.6660975596198018,2.6863465921705494,2.5942738381295696,2.6533800961013654,2.711864931792713,2.7803403072464175,2.7708316647838953
2.7883158812751803,2.8694431321709706,2.8943109313868094,2.7949346078854465,2.8589911070632166,2.923830977679303,2.995144905677942,2.985867939975382
2.99880736638967,3.0861579173543174,3.1162344552644887,3.0090524450765,3.0784028146108047,3.1502063110816936,3.2243504305556665,3.215401510080634
3.223182281008536,3.3171732250754173,3.353106394219269,3.237578869285049,3.312592576204437,3.39202068469446,3.468971973429196,3.460459557757523
3.4624018920443422,3.563477560663976,3.6059782416511093,3.4815252247378474,3.562599205342461,3.650369648804501,3.730088474750042,3.722134334760055
3.717487503331264,3.8261211717663146,3.8759687618756113,3.741967576051332,3.829527979033765,3.926419918250794,4.008847996224487,4.00158840437361
3.989525028595213,4.106220861279491,4.164269263927803,4.020051654861337,4.114555776296933,4.221414908728842,4.3064728963251495,4.300060120120218
4.279669731813074,4.404964783378924,4.472148918793721,4.316998040896009,4.418936387285546,4.53668045221076,4.624265409029586,4.618869196908633
4.589151363344995,4.723617747898686,4.800960610068961,4.6341077463176035,4.744006273647904,4.873631006571773,4.963613560466705,4.959422811375596
4.91927948464614,5.063526692016408,5.152146987292884,4.97276802025241,5.091190545771665,5.233776108100404,5.325997348912015,5.323221922220672
5.271449109038836,5.426126474379798,5.527246905991881,5.334458530295926,5.46200932651128,5.618727246243082,5.712995344649054,5.7118679992532
5.647146671553306,5.812946009953333,5.927902228141395,5.720757875636448,5.858084458787682,6.030205121213729,6.126291429753225,6.127070125161854
6.0479563533528164,6.225614766970876,6.355865066071742,6.133350527422609,6.281146650555355,6.470047389982401,6.567682591476711,6.5706525614289735
6.47556680264076,6.66586967993458,6.813005406414722,6.5740341846348045,6.733043047820819,6.940216814612047,7.039086309406558,7.044562748474097
6.931778212444274,7.135562399047914,7.301319385008414,7.044727607497492,7.215745301999402,7.44281013117604,7.542549095525515,7.550879894523126
7.418509899709753,7.636667117199274,7.822937845106789,7.5474789163181,7.7313581128095,7.980067210567564,8.080255271945825,8.091823989126969
7.937808400024804,8.171288834507427,8.380135642905616,8.084474464258813,8.282128363808154,8.554381037268197,8.654536467957739,8.669765503942193
8.491856038179353,8.741672190874253,8.975341475087284,8.65804826386775,8.870454821926126,9.168308255137239,9.267881649350446,9.287235684899207
9.082979625135986,9.350210505152427,9.611148450072726,9.270692117009522,9.498898591935768,9.824580498219214,9.92294739204942,9.946937602417124
9.713660838227701,9.999456117686805,10.290324725541836,9.925065782660475,10.170193536321662,10.526115880864904,10.622569958924654,10.651757306536044
10.386545974463893,10.692130838417071,11.015826396819026,10.624009400084088,10.887259129941494,11.276032762694204,11.369776905812321,11.404777301173723
11.10445700564729,11.431137005117744,11.79080922465636,11.370554632549434,11.653211888682835,12.077662434434464,12.167800003131518,12.209288824188707
11.87040328799246,12.219569605023159,12.618642498345357,12.167937996754933,12.471379113031489,12.934564019170196,13.020089071493778,13.068806368170787
12.687593940736907,13.060728997066356,13.502923394143641,13.01961460701025,13.3453130365725,13.850539926251672,13.93032658806911,13.987082713492866
13.559451030342448,13.9581344368207,14.447492334137117,13.929272873838048,14.278805944772264,14.82965243275454,14.902443251902255,14.968125015069832
14.48962362408501,14.915538529422335,15.456449098474254,14.900849945011,15.275906156469677,15.876240920432865,15.94063450836189,16.01621163358496
15.482002698907591,15.936942529202266,16.534169955549864,15.938548159705135,16.340934849834635,16.99494070175528,17.049378269052127,17.135910241925526
16.54073704399797,17.026612678758497,17.685327080447905,17.046853534717464,17.478505157537278,18.19070358446043,18.233453699274296,18.332097960898196
17.670250156474932,18.189097572952736,18.91490737005757,18.23055382734043,18.69354079374884,19.468818308090416,19.497961234982704,19.60998113463818
18.875258200307428,19.429246542445252,20.2282336738658,19.494758893156693,19.99129697153651,20.834933595881463,20.848344051519835,20.975117646756814
20.160789164319496,20.75222943772688,21.630987007269283,20.844921888853868,21.377382268880528,22.29508199081891,22.290409739050357,22.433440086843053
21.5322030980088,22.163557313241782,23.129230209520152,22.286862003081794,22.85778205728274,23.855705662148743,23.830356296107148,23.991280692042643
22.995213756841355,23.669104677483134,24.729433419775432,23.826788749617386,24.43888342443975,25.523683648689513,25.474796056998883,25.6553978297364
24.555911620370843,25.275133085563347,26.43850069627161,25.471327478602632,26.12750152724218,27.306360864101688,27.23078349879689,27.433004010257765
26.220788174673956,26.988316387150334,28.26379856204732,27.22754669429907,27.93090773391069,29.211578947474685,29.105844194051116,29.33179581607409
27.99676192399162,28.815766880219154,30.21318640436016,29.102987235684477,29.85685950269914,31.24770956418586,31.108006025790267,31.359985854498056
29.840293824183824,30.712964051202302,32.237150000207706,31.050146205035176,31.856104347195654,33.36126458325691,33.18531569425967,33.46478640627513
31.705236716220913,32.63273562503094,34.28320664482037,33.01867973771558,33.87645683883726,35.495560983669066,35.282761305459665,35.59028351704734
33.5947558803186,34.57837120492596,36.35493555761442,35.01202808550876,35.92143949497214,37.654348001842024,37.40393972562716,37.740163127680376
35.51181253107774,36.552942105351505,38.45566447739954,37.03338604649973,37.99431965205245,39.84108878666422,39.55217091888368,39.91782809692714
37.45919311703598,38.55933323583561,40.588505728357816,39.0857381823251,40.09814583287378,42.05900098874422,41.73053747950296,42.12643865008658
39.439532948949946,40.600268768941774,42.75638538743974,41.17188738972088,42.23577724930516,44.31108971920383,43.94191654743417,44.36894509948928
41.455336278605316,42.67833389768492,44.96206804775393,43.29447918347217,44.40990887219381,46.60017553637786,46.189006818478596,46.648115561722435
43.50899384956808,44.795993800033756,47.20817839855065,45.45602285296759,46.62309326859543,48.928918783265225,48.474351988769264,48.96656002350458
45.60279846642505,46.95561041334205,49.49722028902728,47.658910135031455,48.87775987039686,51.29984101556744,50.80036137437625,51.32675150843308
47.73895891502713,49.15945738824267,51.831593691576856,49.905431808318475,51.17623209348365,53.71534399193837,53.16932817394563,53.73104482143654
49.919612464882675,51.40973348012656,54.21360985837024,52.19779249914926,53.52074260691087,56.177726566673215,55.58344570835767,56.181693212402976
52.14683613286733,53.70857457881538,56.64550490090082,54.53812392691213,55.913446987736165,58.68919975442516,58.04482189228715,58.680863228010324
54.42265682008262,56.0580645032954,59.12945194952964,56.92849674388056,58.3564359256698,61.25190015049578,60.55549214456487,61.23064794034171
56.74906054717344,58.460244808946555,61.66757214607995,59.370931228880536,60.85174622320289,63.86790200761821,63.1174309259667,63.833078831093786
59.12800066138193,60.917123475848314,64.26194438482747,61.86740673529728,63.401370555677154,66.5392278741109,65.73256208147538,66.49013628812193
61.561405495995,63.43068299734803,66.91461432215868,64.41987043124647,66.00726641853876,69.26785837646912,68.40276809736886,69.20375920408729
64.05118512738818,66.00288749902072,69.62760229799983,67.03024495526316,68.67136404955885,72.05574078395234,71.12989837642274,71.975853433938
66.59923765099217,68.63568931506857,72.40291058231581,69.70043543068758,71.39557357683768,74.90479676568013,73.91577670365879,74.80829938098825
69.20745479893141,71.33103488305694,75.24252992765855,72.4323357594966,74.18179155865506,77.81692938912235,76.76220792575248,77.70295893980463
71.87772721125062,74.09087022698,78.14844550099386,75.22783437550069,77.03190684328871,80.79402941920932,79.67098404332062,80.66168165973343
74.61194900566629,76.91714579994357,81.12264220051601,78.0888193212249,79.94780572131845,83.83798090063983,82.64388946508319,83.68631016900125
77.41202222687721,79.81182098380626,84.1671098120897,81.01718318562743,82.93137695355323,86.95066650934312,85.68270610746153,86.77868539491264
80.27986085285414,82.77686832853507,87.28384715129786,84.01482714418303,85.98451604663855,90.1339719014152,88.78921774520948,89.94065102464438
83.2173944384605,85.81427729539001,90.47486634396792,87.08366496441148,89.10912927075883,93.38979006564124,91.9652140463632,93.17405764405842
86.22657152953701,88.92605777564931,93.74219652048775,90.22562661580673,92.30713727879906,96.72002511042069,95.21249416936638,96.48076645274134
89.30936265587165,92.11424323736188,97.08788734228297,93.4426615483247,95.58047831139112,100.12659581469995,98.53287019965734,99.86265255111941
92.46776363977467,95.38089394114137,100.51401207332759,96.736741710641,98.93111200419021,103.61143870905589,101.9281703898563,103.32160876205644
95.7037981599741,98.72809985315479,104.02267059976614,100.10986433887155,102.36102112095472,107.17651104276916,105.40024136231182,106.8595474263193
99.01951998450583,102.15798270791618,107.61599218533473,103.56405461819274,105.87221484841832,110.82379350661336,108.95095111363568,110.4784036781094
102.41701573269211,105.67269892202472,111.29613789429737,107.10136803110433,109.46673111966462,114.55529265405835,112.5821912915555,114.18013776054252
105.898407071946,109.27444183471017,115.06530308845686,110.72389259144273,113.14663886798091,118.37304315220285,116.29587934330924,117.96673724753288
109.46585284157705,112.9654438745645,118.92571964078718,114.43375104639044,116.91404011287263,122.27911000268507,120.09396053516892,121.84021908903352
113.12155108711895,116.74797861851741,122.87965802458348,118.23310281431063,120.77107199033367,126.2755904648241,123.97840989020628,125.80263160806314
116.86774101623766,120.6243628319636,126.92942932363384,122.12414588412531,124.71990860301425,130.36461592748898,127.95123387335947,129.8560562588409
120.70670485204116,124.59695830501357,131.0773871034084,126.10911862147844,128.76276280540418,134.54835366328416,132.01447208685204,134.0026093663539
124.64076962553162,128.6681737205381,135.32592889906937,130.1903011311537,132.90188786604153,138.8290081687901,136.17019882974034,138.24444368418202
128.6723088982879,132.8404663558745,139.67749890718105,134.37001754893396,137.13957908257663,143.2088233593534,140.42052455726378,142.5837499471158
132.8037444301423,137.1163438349647,144.13458862825533,138.65063733594283,141.47817532131364,147.69008369764967,144.76759729884654,147.0227583164456
137.0375477948939,141.49836575381568,148.6997387309586,143.03457627440005,145.9200604762071,152.2751152517114,149.21360387949494,151.56373973994172
141.376241946135,145.98914527292638,153.37554070267066,147.52429841937345,150.46766486192368,156.96628743207347,153.7607714386053,156.2090071568387
145.82240278002507,150.59135068931033,158.16463833765332,152.12231740213292,155.12346664409003,161.76601421421532,158.41136838233382,160.9609170418784
150.37866071243315,155.30770696507653,163.0697291791657,156.83119780075333,159.88999308752278,166.67675536992846,163.16770570183843,165.82187029952166
155.0477021997569,160.14099751555298,168.093565831286,161.65355629509494,164.76982200181527,171.7010175570126,168.03213829368016,170.7943136079158
159.8322706327342,165.0940654612934,173.23895747192032,166.59206327397013,169.76558291637056,176.84135564088788,173.00706570278192,175.88074073316074
164.7351675995265,170.1698135617992,178.5087710900193,171.64944378731334,174.87995790735664,182.10037365677564,178.09493288474835,181.08369318173527
169.7592559083546,175.37120903988844,183.90593205785933,176.82847894699694,180.1156834646975,187.4807259775805,183.29823215316804,186.40576101091486
174.90746057328727,180.70128058085453,189.43342947349043,182.13200711075703,185.47555001453176,192.98511837275652,188.61950251206508,191.84958490516448
180.1827683014443,186.16312590306538,195.09430960710642,187.56292542376335,190.96240574905272,198.61630926983466,194.06133471907904,197.4178571714237
185.58823056535428,191.7599079039521,200.8916844489409,193.1241900644029,196.5791583243863,204.37711008495899,199.62636764954567,203.1133215076504
191.1269647843301,197.49485649987952,206.82872971634765,198.81881830968112,202.3287707176623,210.27038754579732,205.31729061711593,208.93877490353935
196.80215559387455,203.3712719876641,212.90868537427528,204.64988858535506,208.2142670510709,216.2990613522841,211.13684515914122,214.89706854189544
202.61705476657554,209.39252563506741,219.13486037039308,210.6205428921684,214.23873186685069,222.46610858535877,217.0878256031493,220.99110832458447
208.5749844833477,215.56206061664344,225.5106312681529,216.73398970796887,220.4053128189522,228.7745672876031,223.17307958944653,227.22385634703315
214.67933891705323,221.88339420349877,232.03944216333088,222.9934996840775,226.7172193090362,235.22752982469274,229.39550967095326,233.59833153030854
220.93358385606788,228.3601183902914,238.72480817304506,229.40240647414086,233.17772498354128,241.82814803584802,235.75807353611214,240.11761044421675
227.3412589229229,234.99590150591524,245.57031587760252,235.96412954625504,239.79016795289903,248.57962303055055,242.26378517155305,246.78482845175955
233.905978753442,241.79448705322974,252.5796243757646,242.6821299536724,246.55795266243172,255.48526192992875,248.9157159636094,253.60318043895649
240.63143420432425,248.7597073675784,259.7564663881883,249.55995624823086,253.48455101489287,262.548366199677,255.71699474824183,260.57592145931994
247.52139443807792,255.89546076027648,267.10464744038904,256.6012225296013,260.57350506096077,269.77234460533526,262.6708091155313,267.70636815840874
254.5797067996335,263.2057360053339,274.628057387905,263.8096152606985,267.828422440387,277.16065745048434,269.78040605159663,274.997899039214
261.81029858709275,270.69460251464756,282.3306505881408,271.188893001066,275.2529791318301,284.71682978670657,277.0490939589738,282.4539548191176
269.2171788456352,278.3662142710733,290.21646759207425,278.7428891272202,282.85093366075864,292.44445103688975,284.4802423015621,290.0780428074445
276.80443805434544,286.22481187366685,298.28962758255625,286.475509289721,290.6260990650357,300.34717725018663,292.0772785015278,297.8737306659551
284.5762538852686,294.2747192916638,306.5543268661129,294.39073595658283,298.5823724073868,308.4287300207633,299.84370595300413,305.844653669462
292.5368878460135,302.52034803448777,315.01484436287535,302.4926298183984,306.723721699693,316.69289796240105,307.7830723868836,313.99451233247004
300.6906865139393,310.96620506584793,323.67553917775217,310.78533018550723,315.0541890274626,325.1435372498359,315.89900290863704,322.3270735148946
309.042083806301,319.6168845250234,332.54085571046807,319.2730516383482,323.5778924233979,333.7845764659638,324.19518499241286,330.8461736840203
317.5956069485151,328.4770696011685,341.61532269268776,327.9600888107333,332.29902448819274,342.6200091188534,332.67536924945944,339.5557152612232
326.35586708064545,337.5515383842662,350.9035559552305,336.85081664443004,341.2218544063614,351.65389928326897,341.34337402603427,348.4596688670815
335.3275694957122,346.84516195797187,360.4102524052521,345.94969135099575,350.35073410343665,360.890380499092,350.20308284374397,357.5620788727707
344.5155111164847,356.3629072407142,370.1401912220965,355.2612504914258,359.69008887288584,370.3336619033432,359.2584488145079,366.8670535308795
353.9245814003685,366.1098362216344,380.0982640067307,364.7901146473604,369.2444238924146,379.98801721306506,368.5134936195581,376.3787753757967
363.5597638921965,376.09110893506966,390.2894130905114,374.54098667975813,379.0183210806746,389.85779649507435,377.97230979318306,386.10149729969066
373.42614293363454,386.31198340863114,400.71869458163644,384.51865458388954,389.01645592356203,399.94742095197114,387.6390549364347,396.03954241513617
383.5288931368931,396.7778163598597,411.3912480029599,394.7279883910842,399.24356538008703,410.2613844798269,397.5179578958114,406.19730824559406
393.87328805655636,407.49406518113915,422.31230281575773,405.17394269713003,409.70448017897235,420.8042543392389,407.6133179511817,416.5792652158067
404.46470006335323,418.4662858844518,433.4871801147633,415.8615642469747,420.4041098922577,431.58066901927043,417.9295053530915,427.1899543979175
415.30859986988196,429.7001360433166,444.9212887645942,426.79598110587347,431.34744668936116,442.59534404476796,428.47096138277817,438.03398853943884
426.4105586106553,441.20138232639687,456.62013266180116,437.9824069289426,442.53956522860136,453.85306903954205,439.2421989251957,449.1160646822681
437.77624771585135,452.97588830660885,468.5893107632777,449.42614357106027,453.98562307579834,465.358704686381,450.2478024244659,460.44093837541993
449.41143991171714,465.0296225295334,480.83450883605326,461.13257987975845,465.6908589195182,477.11718715743353,461.4924289828225,472.01344879336256
461.3220105135514,477.3686532125679,493.36150749930135,473.10719222965196,477.66060029625345,489.1335267718884,472.9808078349796,483.83850804047677
473.51393706632456,489.9991747508804,506.1761801998626,485.35554454237024,489.90025575648264,501.4128080348018,484.71774098681334,495.92110223756913
485.99330023874677,502.92745646001634,519.2844934660051,497.88328850733024,502.4153160106265,513.9601895011374,496.7081033749022,508.266290181222
498.7662845852641,516.159893306584,532.6925067963829,510.6961634538467,515.2113446951346,526.7809036480833,508.9568426154749,520.8792066258424
511.8391783296307,529.7029804244169,546.406372699154,523.799996185105,528.2940365390624,539.8802534181427,521.4689793973587,533.7650584374035
525.2183739069444,543.5633184047902,560.4323364755604,537.2007019319076,541.669099273036,553.2636280673523,534.2496072666645,546.9291282372697
538.9103684046105,557.7476177667556,574.776736186363,550.9042819842559,555.3423703057405,566.9364706847489,547.3038925856745,560.3767751710858
552.9217632108628,572.2626940913424,589.446002160587,564.9168254390032,569.3197581662231,580.9043095566793,560.6370744470281,574.1134324617433
567.2592644291605,587.1154675744119,604.4466559085965,579.2445073509716,583.6072525658071,595.1727417883534,574.2544642264442,588.1446029774405
581.9296823555127,602.3129660731041,619.7853104669224,593.8935892468204,598.2109277689981,609.7474356452065,588.1614459399285,602.4758635907993
596.9399321826206,617.8623264329653,635.4686690191174,608.8704170812581,613.1369404260097,624.6341298272348,602.3634748616248,617.1128636473308
612.2970324193092,633.7707861817883,651.5035234431555,624.1814196685964,628.3915229018346,639.8386322641417,616.8660782014025,632.0613255318459
628.0081058699587,650.0456839339828,667.8967539824521,639.833114924236,643.9809903368265,655.3668207968345,631.6748534703968,647.3270408787945
644.0803776061448,666.6944845139637,684.6553361371982,655.8321021186991,659.911733233971,671.2246428832053,646.7954689147982,662.9158726662747
660.5211753794988,683.7247238302027,701.7863237123968,672.185058961618,676.1902211474746,687.4181092141554,662.2336618488533,678.8337529205164
677.3379281988507,701.1440609343264,719.2968575478034,688.8987448096598,692.8230044953782,703.9532921080427,677.9952388302555,695.0866825305848
694.5381654406485,718.9602503859893,737.1941530586502,705.979998625649,709.8167050139919,720.8363475386745,694.0860738077406,711.6807274379136
712.1295162922077,737.1811470812396,755.4855453528097,723.4357362345673,727.1780224596928,738.0734649042565,710.512108120907,728.6220217115293
730.1197075421966,755.814705960588,774.1783947587703,741.2729498364466,744.9137221996463,755.6709132852907,727.2793484374208,745.9167660263058
748.5165633549487,774.8689775323559,793.2801753714288,759.498704556077,763.03064216753,773.6350159929043,744.3938664854645,763.5712206964147
767.3280023584302,794.352106853914,812.7984273250994,778.1201379370716,781.5356882952767,791.9721538982238,761.8617969143196,781.5917087617009
786.5620370502887,814.2723337354674,832.7407654978704,797.1444555277252,800.4358360497354,810.6887623582811,779.6893365749522,799.984613500822
806.2267708901638,834.6379873927835,853.1148745807723,816.578936295716,819.7381198550058,829.7913289307072,797.8827424469998,818.7563761236547
826.3303961705402,855.4574850270877,873.9285108064814,836.4309150037056,839.4496383201163,849.2863945903998,816.448330303531,837.9134936824128
846.8811928044678,876.739328587667,895.189494029789,856.7077942450635,859.5775485564488,869.1805456265737,835.3924728257833,857.4625176292291
867.8875245805359,898.4921041743493,916.9057067468347,877.4170343416139,880.129064550238,889.4804143291121,854.7215970215632,877.4100476923435
889.3578365505607,920.7244787934314,939.0850890344891,898.5661516725927,901.1114522162816,910.1926757176133,874.4421836963561,897.762745117767
911.3006534706162,943.4451976401637,961.7356381784277,920.1627146694349,922.5320274968417,931.324044609059,894.5607644251106,918.5273003544391
933.7245733099393,966.6630764666824,984.8654048963874,942.2143402724315,944.3981569680705,952.8812717039771,915.0839177435022,939.7104586652778
956.638268688548,990.3869999175383,1008.4824846687626,964.728695009152,966.717246469291,974.8711410567079,936.0182709741374,961.3190037029455
980.0504769450743,1014.6259178757493,1032.5950169700268,987.7134834204996,989.4967425898035,997.3004663191562,957.3704907098654,983.3597573746531
1003.970003363666,1039.3888447891593,1057.2111811541959,1011.176448331649,1012.7441272662714,1020.1760870507287,979.1472879266273,1005.8395764498757
1028.4057091765958,1064.6848466087727,1082.3391907126052,1035.125364907959,1036.466916779038,1043.5048649842522,1001.3554090120664,1028.7653485238156
1053.366515115883,1090.5230432579124,1107.9872878429205,1059.5680370248833,1060.6726507509395,1067.293679670242,1024.00163437988,1052.1439903237294
1078.8613893501233,1116.91260060511,1134.1637400155914,1084.5122934451115,1085.3688928935785,1091.5494244582742,1047.0927777903075,1075.982441569792
1104.8993482591586,1143.8627262520733,1160.8768319987162,1109.9659793039493,1110.5632246411706,1116.2790019511544,1070.6356771202593,1100.2876623236857
1131.4894476098677,1171.382662616155,1188.1348642802877,1135.9369535256171,1136.263240485437,1141.489319293217,1094.6371983407548,1125.0666287316258
1158.6407779861233,1199.4816815970305,1215.9461416224424,1162.4330826803198,1162.4765423182803,1167.1872835294835,1119.1042243021411,1150.3263286684703
1186.3624604419715,1228.1690792501222,1244.3189699557036,1189.4622349569754,1189.2107341569924,1193.3797973885066,1144.0436561016143,1176.0737573032045
1214.6636365768748,1257.454167050656,1273.2616499155408,1217.032274224069,1216.4734168979323,1220.0737531428567,1169.4624072607405,1202.3159122806162
1243.553467805715,1287.346266409419,1302.7824694527962,1245.1510533530613,1244.2721811507733,1247.27602610494,1195.3673966984757,1229.0597888992788
1273.0411212366146,1317.8547012204212,1332.8896969892148,1273.8264080418116,1272.6146029118327,1274.993472020622,1221.7655507169768,1256.3123749881465
1303.135771273431,1348.9887901853795,1363.5915734319258,1303.0661486140543,1301.5082349403492,1303.2329171078377,1248.6637891917778,1284.080645559919
1333.8465825662786,1380.757838870257,1394.896305392115,1332.8780569138528,1330.9606012113256,1332.0011563115681,1276.0690305162575,1312.371557808302
1365.1827125182394,1413.1711318150058,1426.8120586372088,1363.2698735883516,1360.979190227112,1361.3049447077528,1303.9881792503859,1341.1920450926596
1397.1532933742656,1446.2379238505014,1459.3469459619791,1394.249294579979,1391.571448028572,1391.1509912399906,1332.4281229091716,1370.5490109046887
1429.7674324386132,1479.9674308756316,1492.5090204566,1425.8239603046804,1422.7447693898837,1421.5459514201566,1361.395729671572,1400.4493224573105
1463.034197388415,1514.3688214281703,1526.3062707453003,1458.0014495021924,1454.506492039022,1452.4964218238927,1390.8978356535795,1430.8998056939963
1496.9626100496655,1549.4512066968978,1560.7466217119947,1490.7892715352173,1486.8638874733754,1484.0089331588101,1420.9412483101512,1461.9072382329186
1531.5616376010428,1585.2236313995572,1595.8378478446054,1524.194853564452,1519.824153570887,1516.0899422945636,1451.5327314616698,1493.4783399187872
1566.8401797159975,1621.695063435614,1631.5877277511856,1558.2255392974178,1553.394407212514,1548.745822682732,1482.6790052983524,1525.619771887545
1602.8070641927688,1658.8743831432798,1668.0038672283306,1592.8885697099818,1587.5816718064498,1581.9828644311488,1514.3867381338077,1558.3381240474453
1639.4710293311443,1696.770369744118,1705.0937730991616,1628.1910820102994,1622.392873173162,1615.8072577929229,1546.6625366591068,1591.6399126263561
1676.8407222029032,1735.3916954131232,1742.864827006016,1664.1400968042042,1657.834835429894,1650.2250879785418,1579.5129463646372,1625.5315667508062
1714.9246779956002,1774.7469111280916,1781.3242730167635,1700.7425099864986,1693.9142378477231,1685.2423275053645,1612.9444348298855,1660.0194273645864
1753.7313192836332,1814.8444385155408,1820.4792106570476,1738.0050762567346,1730.6376733758002,1720.8648314351462,1646.9633948007138,1695.1097322916912
