3.00157778389893,2.9849264032255416,2.9454788324000782,2.826468194602533,2.8299279880876793,2.803563860939758
3.253099944304075,3.238829882818978,3.1933592556627874,3.065128961560127,3.0680672903902204,3.0382575584457046
3.525026741621873,3.5136977731014456,3.461438538091679,3.32333692889061,3.3256309963795134,3.2919933238298995
3.8190147219000687,3.8112623072092084,3.7513648835060898,3.6026964281515896,3.604207533630829,3.5663204858384714
4.13685299741442,4.13339678618687,4.064918930022003,3.9049413970025126,3.905513087745003,3.862912363623159
4.480473844466068,4.482127080831161,4.404024412029492,4.231945881067901,4.2314019385125,4.183576264745492
4.851964081296279,4.859643971169439,4.770759607792671,4.585735304626992,4.583877542925238,4.530264182898602
5.253577355396788,5.268316443133202,5.167369662662432,4.9684986587097635,4.965104466636105,4.9050843253478735
5.687747337328127,5.710706001371724,5.596279834056709,5.3826015128145315,5.377421220034646,5.310313508390474
6.157101869323833,6.1895820482707915,6.060109729364937,5.830600111520685,5.823354046386073,5.748410455077148
6.664477986714515,6.7079385054881495,6.561688658941906,6.315256514626541,6.3056317942567555,6.222030210703252
7.212938773677255,7.269011564502463,7.104072027637946,6.839554821956557,6.827201841791578,6.734039423366543
7.805790348833128,7.8762988454940945,7.690559009438866,7.406718462426321,7.391247235081835,7.287532936959531
8.446600959063613,8.533579938977152,8.324711507841517,8.020229430871652,8.001205012620925,7.885851517165984
9.139221161424404,9.244938466824863,9.010374459132228,8.683847859321993,8.660786078239907,8.532600895057543
9.88780528410151,10.014785715424338,9.751697627912353,9.401633870010007,9.373996194485889,9.23167217797115
10.696834649584288,10.847885975987793,10.5531589063387,10.177970687667436,10.14515873338219,9.98726370277375
11.571142589177905,11.749383757715847,11.419589435314645,11.017589230739476,10.9789389261771,10.80390459287246
12.51594052681694,12.724832413835363,12.356199574419298,11.925594803830267,11.880369941728096,11.6864792611902
13.536846372247473,13.780225745260513,13.368608788639824,12.907495366884282,12.85487995205372,12.640255159475412
14.639914643556388,14.922030725223518,14.46287466661348,13.969231621649225,13.908323097751989,13.67091055103901
15.83166858704999,16.157222567637522,15.645525906876584,15.11720923877977,15.04700968985303,14.784565199212215
17.119134262984716,17.493322447677972,16.923596695072515,16.35833321673558,16.27774042901492,15.987812924227338
18.509876795453806,18.938437264466327,18.304663217374042,17.70004429056003,17.607842076609906,17.287756093643907
20.012038815959595,20.501301679825602,19.79688246091904,19.150357610640242,19.04520527602246,18.692042135824565
21.63438109460273,22.191322942813546,21.409033393024718,20.71790373770268,20.59832475837552,20.208902789067288
23.386325441861374,24.01862793387128,23.150560109680853,22.411971951328944,22.2763418347853,21.847194868661127
25.278000056850185,25.99411279569594,25.031617597233417,24.24255595590453,24.089089176967594,23.61644385063881
27.32028714046504,28.12949503495829,27.063119771851213,26.220401985846426,26.04713822320507,25.526889651025414
29.524872352353757,30.437368010305867,29.256789765832544,28.357059131994298,28.161847483769012,27.589534730943356
31.904296941646134,32.9312579347705,31.62521247986363,30.664932397827652,30.445416690648926,29.81619450123796
34.472013096692265,35.625683049040354,34.18188939539431,33.15733755109137,32.91093937220697,32.21955020771807
37.1253735661263,38.413289500856166,36.82618376118436,35.73755377569161,35.46292494338402,34.70764824951449
39.755827012167565,41.18031869730657,39.45152655498439,38.30288497244558,38.0000208604908,37.18276234237551
42.368311006301965,43.93207938505884,42.062883208388676,40.85808588951347,40.526921698288454,39.649316553701894
44.96731333629268,46.673420496457325,44.66478691963591,43.407534332669464,43.04795274611797,42.11139787856807
47.556920967097156,49.40878043661729,47.261385209392145,45.95527053486442,45.567108442428065,44.57279110207663
50.14086072776203,52.14222802958654,49.85647858504942,48.505029721673814,48.08808414971793,47.03700748732382
52.722534620183296,54.877498097786194,52.453554114285296,51.06027040701299,50.61430376365087,49.507309667622934
55.30505111865414,57.61802306266052,55.05581522431985,53.624199586394695,53.148944301911484,51.98673382283609
57.89125320230171,60.36696130966559,57.666208433682826,56.1997954357213,55.694958067552506,54.4781096915322
60.4837435901325,63.127222780201635,60.287447458784776,58.78982788289139,58.25509274538561,56.9840787452367
63.0849075165864,65.90149212352603,62.92203501156761,61.396877307053174,60.83190967933249,59.50711074774263
65.69693331620716,68.69224966901838,65.57228253785429,64.02335156239154,63.427800522575865,62.04951886862109
68.32183104638571,71.50179044319381,68.2403281026504,66.67150149235313,66.04500241685675,64.61347349112171
70.9614493350002,74.33224141101937,70.92815261238279,69.34343507054768,68.68561184390268,67.2010148339865
73.6174906301782,77.18557711733295,73.63759451277086,72.04113029232107,71.35159725539378,69.81406448882146
76.29152500685016,80.06363388493922,76.37036312686372,74.76644693198718,74.04481060252449,72.45443596932002
78.98500266771504,82.96812268266379,79.1280507476448,77.52113726986204,76.7669978525291,75.12384436339492
81.69926524853425,85.90064079973804,81.91214360564166,80.30685585686555,79.51980859129358,77.82391515031969
84.43555606709744,88.86268245952922,84.72403180838897,83.12516843271875,82.30480477025445,80.55619226726735
87.19502941949295,91.85564842610327,87.56501836041697,85.9775600693154,85.12346869879634,83.32214548767773
89.97875890033905,94.88085460246369,90.43632736464804,88.86544255093926,87.97721034750154,86.12317718683121
92.78774497201513,97.93954005549968,93.33911134711835,91.79016102407931,90.86737394905992,88.96062835638085
95.62292197207427,101.03287417348818,96.27445796962313,94.75300028357616,93.79524399822488,91.83578439226068
98.48516423318266,104.16196302402541,99.2433962139549,97.75519027941795,96.76205087176146,94.7498801624515
101.37529169616997,107.32785537854514,102.24690180213064,100.79791133246128,99.76897579434802,97.704104697737
104.29407501115371,110.53154793674966,105.2859022426657,103.88229859660893,102.81715549485091,100.6996055217677
107.24224018406193,113.77399017687598,108.36128128015508,107.00944634818458,105.90768624552466,103.73749247017591
110.22047266025376,117.05608867927259,111.47388307060821,110.18041191151492,109.04162773889317,106.81884140535574
113.22942075873134,120.37871075135348,114.62451547244805,113.39621855771504,112.22000628302146,109.94469706842466
116.26970015372189,123.74268916279476,117.81395403118469,116.65785963581183,115.44381846944314,113.11607644946042
119.34189563401905,127.14882383109878,121.04294478304965,119.96630099950043,118.71403346706057,116.33397132925693
122.4465644795486,130.59788549537654,124.31220656798502,123.3224833812957,122.03159580085267,119.59935070659586
125.58423893233042,134.0906182923558,127.62243382608648,126.7273246925385,125.39742770700838,122.91316300338663
128.7554284311044,137.6277420818136,130.97429881731154,130.18172233362583,128.81243118293008,126.2763380900192
131.96062158036983,141.20995450879127,134.36845344712845,133.6865552247172,132.27748997290573,129.6897890267287
135.2002880156822,144.83793296804959,137.80553132799463,137.2426854467303,135.79347118764022,133.15441420182998
138.47488001072955,148.5123362739966,141.28614906895214,140.85095971777616,139.36122688171452,136.6710979957473
141.7848339741033,152.23380620122805,144.810907914217,144.5122108138719,142.98159552838953,140.24071263696325
145.1305719791481,156.0029688673916,148.3803949177794,148.22725881771686,146.65540322962516,143.8641193511507
148.51250254604324,159.8204360201831,151.99518430518185,151.99691225378638,150.38346486149334,147.54216940774208
151.9310219049871,163.68680601126962,155.65583826383252,155.82196907651758,154.1665845191133,151.27570507341312
155.38651510500864,167.6026649173649,159.3629080085934,159.70321752502122,158.00555742117655,155.06556048740683
158.879356731394,171.5685873297139,163.1169345898501,163.64143689887615,161.90116999281463,158.91256242782984
162.4099116454458,175.58513702543456,166.91844959639263,167.63739823894576,165.8542006961499,162.81753097645108
165.97853543931052,179.6528675767308,170.7679755954619,171.69186491825664,169.86542064920533,166.7812801056094
169.58557557712126,183.77232283187948,174.6660266268894,175.80559314869402,173.93559402937836,170.8046182115645
173.23137198348064,187.94403811140748,178.61310928437146,179.97933236548934,178.06547858286115,174.88834857731584
176.9162565752123,192.1685399485515,182.60972267105333,184.21382572531317,182.2558263143324,179.03326975228754
180.64055457310764,196.4463466537473,186.65635878946287,188.50981024991418,186.5073833630508,183.24017549261134
184.40458439507054,200.77796862259245,190.75350283821317,192.8680171702074,190.82089039952825,187.509855691177
188.20865828155036,205.1639085507912,194.9016335447491,197.28917209413152,195.1970828496605,191.84309615185742
192.0530823540961,209.60466175025076,199.10122330145077,201.77399503066198,199.63669081679748,196.2406787862445
195.93815705593852,214.1007161809639,203.35273838529415,206.32320062263796,204.14043940311652,200.70338177332124
199.86417707959697,218.6525526218884,207.65663901502762,210.93749808948306,208.7090487372597,205.2319795774229
203.83143173562343,223.26064473741127,212.01337947512968,215.61759123457645,213.34323402921615,209.82724302372833
207.84020501849156,227.9254591220448,216.423408173312,220.36417846405527,218.04370543790748,214.48993919886297
211.8907757288468,232.64745527967864,220.88716761366226,225.17795266784015,222.81116809850658,219.2208315358573
215.98341755052402,237.42708568601918,225.40509448787222,230.0596011187888,227.64632189365287,224.02067945043507
220.11839910769496,242.2647952439333,229.97761942723167,235.00980539923853,232.54986139110787,228.89023886293765
224.29598405955426,247.16102251875023,234.6051672821573,240.02924104540116,237.5224756949572,233.83026121980174
228.51643106592155,252.116198327745,239.28815700933538,245.11857764566352,242.56484826486206,238.84149378566775
232.77999382417437,257.13074604083357,244.02700101588272,250.2784782489024,247.67765668185532,243.92467922171232
237.08692096397255,262.2050817095807,248.8221067285225,255.50959947548404,252.86157241943562,249.08055554799031
241.4374562900404,267.33961368661323,253.67387383690618,260.8125909322729,258.117260584064,254.30985583508024
245.8318386730147,272.5347419854594,258.5826960993671,266.18809518740255,263.44537958994033,259.6133080010188
250.27030159522747,277.7908590112612,263.54896048908137,271.63674724320157,268.846580887406,264.99163436951915
254.75307319081298,283.10834799937874,268.57304711698544,277.15917434135184,274.3215086473285,270.4455514360222
259.28037693121445,288.48758467558406,273.65532880057015,282.75599554517527,279.8707993897023,275.9757694391768
263.85243084644054,293.9289360479184,278.7961719284815,288.42782147144317,285.4950816296873,281.58299206007763
268.4694475290953,299.43275979904564,283.99593514629123,294.1752536860524,291.19497551842335,287.26791604815105
273.1316341937664,304.99940542756576,289.25497295022996,299.99888464231594,296.9710924106122,293.0312308490419
277.8391924268907,310.6292097706205,294.5736181562487,305.8992968218387,302.8240344722362,298.8736181567838
282.5923182813129,316.3225043235434,299.95221593194105,311.87706279357747,308.75439426511423,304.7957515046116
287.3912019259132,322.07960789138394,305.39108972415875,317.9327442744275,314.76275429320964,310.7982958081934
292.23602770841467,327.9008298084178,310.89055769424766,324.0668921457969,320.84968654919766,316.8819068922967
297.12697398837656,333.7864686131354,316.45092949750455,330.28004555280654,327.015752063462,323.04723104012635
302.064213013542,339.7368126118537,322.07250548446666,336.5727318192766,333.2615004192259,329.29490450768037
307.0479108233307,345.7521389574246,327.75557718906174,342.94546563060686,339.5874692610081,335.6255530199914
312.07822695872017,351.8327120086017,333.50042579838805,349.39874877991537,345.9941838023577,342.0397912649931
317.1553146454504,357.97878534288424,339.3073225355737,355.93306946820934,352.48215633512046,348.5382223816896
322.2793203575242,364.19060004376155,345.1765286678162,362.5489019283683,359.0518856801941,355.121437400105
327.4503838300591,370.46838548379424,351.1082953493016,369.2467059612817,365.7038567011861,361.79001471218965
332.668637585615,376.8123579674645,357.1028631795882,376.02692603754554,372.43853974385274,368.5445195230941
337.9342076469139,383.2227207583857,363.1604602919793,382.88999133007735,379.25639010083523,375.3855032738456
343.24721262169453,389.69966385555205,369.2813056880465,389.83631469063243,386.1578474885731,382.3135030799502
348.6077637238402,396.2433633292027,375.465605385897,396.86629224043276,393.1433354648065,389.3290411376137
354.0159647364882,402.8539813946847,381.713553925725,403.9803030277186,400.2132608966375,396.4326241323664
359.4719113748751,409.5316665257478,388.0253334281265,411.17870805361,407.3680133899665,403.62474246150794
364.9756928233348,416.2765521941475,394.40111260959577,418.4618501580445,414.6079647070677,410.9058702932706
370.5273895103302,423.0887571215385,400.8410498500225,425.8300531817031,421.93346827152385,418.27646385760585
376.12707337912514,429.9683854401676,407.3452893448266,433.2836214385792,429.3448585019326,425.73696243303846
381.77480863498795,436.9155246535192,413.9139606032367,440.82283928308453,436.84245030530667,433.2877860827268
387.4706510784703,443.9302462730432,420.5471827293603,448.44797038208105,444.42653852133867,440.9293357684643
393.21464801057164,451.0126064223148,427.24505875926405,456.15925728567265,452.09739723652456,448.6619933123085
399.006838106748,458.16264265606674,434.007677223792,463.9569208021973,459.85527936824815,456.4861190508993
404.84725126198043,465.38037822238704,440.83511181460256,471.8411594382563,467.7004159736822,464.4020538716494
410.7359080045334,472.66581878263287,447.7274225992302,479.8121488613939,475.6330157238867,472.4101159254265
416.6728205885083,480.01895205710485,454.68465276786446,487.87004136681577,483.65326434314875,480.5106009637094
422.65799228649854,487.43974860510605,461.70683239300115,496.01496527481123,491.7613240602342,488.70378250210166
428.6914163546421,494.92816056327115,468.79397522065125,504.2470244166156,499.9573329813696,496.98990914781376
434.7730761958313,502.4841219955148,475.9460787649434,512.5662976804208,508.2414046643435,505.36920686685966
440.90294574212277,510.10754835413684,483.1631247884453,520.9728382789208,516.6136274417843,513.8418758625038
447.08098977222716,517.7983365180033,490.44507821080504,529.4666734835859,525.0740639359179,522.4080917166116
453.30716322534806,525.5563643772168,497.7918874320057,538.0478039360664,533.6227506179363,531.0680040015804
459.5814106857181,533.381490212673,505.20348388535547,546.7162031182155,542.2596970480628,539.8217355274472
465.90366662214836,541.2735525859206,512.6797819593909,555.4718171738666,550.9848856979136,548.66938223704
472.27385534431755,549.2323717499778,520.2206786256787,564.3145639146792,559.7982711087495,557.6110119812131
478.6918907640836,557.2577471355089,527.8260530703634,573.2443328209392,568.6997795860946,566.6466644375362
485.15767640474724,565.3494567745976,535.4957661780676,582.2609844138592,577.6893088187293,575.7763503401079
491.6711051423767,573.5072592348214,543.2296622283081,591.3643495819921,586.7667270246859,585.0000510064945
498.2320592598253,581.7308930207718,551.027566692273,600.5542297973187,595.9318731084237,594.3177173940829
504.8404090134221,590.0200753937112,558.8892852444515,609.8303958484194,605.1845555506209,603.7292704669744
511.4960154364868,598.3745119474011,566.8146051632257,619.1925880969559,614.5245524326948,613.2345997444007
518.1987283030542,606.7938507706666,574.8032960266496,628.6405160302094,623.9516110566561,622.8335631144051
524.9483874910933,615.2777723273215,582.8551078616285,638.1738573541239,633.4654470634853,632.5259869638501
531.7448182238466,623.825900445928,590.9697713414212,647.7922586942827,643.065744912386,642.3116645637124
538.5878386554825,632.4378462272869,599.1469994073336,657.4953340829546,652.7521565490057,652.1903565142846
545.4772529314318,641.113199720811,607.38647953378,667.2826654191108,662.5243017896626,662.1617901057379
552.4128559141233,649.851528826841,615.6878880983164,677.1538023157067,672.3817679111116,672.2256583919244
559.3944290141676,658.6523804467706,624.0508762415393,687.1082609557754,682.3241088376267,682.3816207785551
566.4217411595299,667.5152779323416,632.4750768177046,697.1455251106747,692.3508458895957,692.629301559987
573.4945529090111,676.4397235637156,640.96010259535,707.2650448360828,702.4614663186982,702.9682900900648
580.6126102214987,685.4251980161511,649.50554666776,717.4662367066918,712.6554240455457,713.3981410091383
587.7756463988813,694.47115948893,658.110981090395,727.7484842580437,722.9321392068814,723.9183725359663
594.9833875919726,703.5770438697027,666.7759582576632,738.111136517379,733.2909974978683,734.5284675459209
602.2355457198821,712.7422645147637,675.5000100931982,748.553509324123,743.7313511498738,745.2278728466617
609.5318208774096,721.9662155839299,684.2826478713985,759.0748843849826,754.2525173906811,756.015998223507
616.8719017521302,731.2482688421126,693.1233639934678,769.6745091657519,764.853779557217,766.8922180196826
624.2554649809607,740.5877709726254,702.0216298252235,780.3515979775985,775.5343865611903,777.8558688198235
631.6821754026171,749.9840520674325,710.9768965907842,791.1053302571684,786.2935524917341,788.9062505914881
639.15168601613,759.4364180957526,719.9885959332156,801.9348521249176,797.1304577539128,800.0426269952536
646.6636377592952,768.9441521459455,729.0561383648187,812.8392758896647,808.0442475334414,811.2642235752502
654.2176601907306,778.5065149378768,738.1789131388059,823.8176795591838,819.0340332852741,822.5702295220098
661.813370748285,788.1227491427425,747.3562908645649,834.8691085986113,830.0988920834262,833.9597967966212
669.4503753511528,797.7920717721032,756.5876218971582,845.9925740015148,841.2378665842255,845.432039554984
677.128267559695,807.5136841329384,765.872236576377,857.187054042841,852.4499662477233,856.9860362211239
684.8466304450906,817.2867645019455,775.2094455068473,868.4514942843864,863.7341658929802,868.620826891247
692.6050341027278,827.1104706522727,784.598539588631,879.7848067243849,875.0894075422557,880.3354152166921
700.403037356139,836.9839401961365,794.038789940086,891.1858721496701,886.5145996319726,892.1287688276229
708.2401875277533,846.9062906759295,803.5294482074512,902.6535381299673,898.0086174817462,903.99981758016
716.116020384745,856.876619505093,813.0697482001681,914.1866208814778,909.5703045334039,915.9474560320436
724.0300602899321,866.8940041440812,822.6589040881715,925.783905775824,921.198470753378,927.9705423525721
731.9818202103187,876.9575042940036,832.2961097141049,937.444146282679,932.8918949106467,940.0678983264487
739.9708017765956,887.0661600144141,841.9805402212352,949.166066448765,944.649324602741,952.2383117109764
747.9964952395026,897.2189928444152,851.7113545685007,960.9483596272919,956.4694751679339,964.4805336957863
756.058380517573,907.415006751271,861.4876921838231,972.7896897046598,968.3510327504268,976.7932813455337
764.1559262179412,917.6531870623701,871.3086752353386,984.688692406313,980.2926528598871,989.1752380884999
772.288589063918,927.9325001381479,881.1734076372629,996.6439740765304,992.2929608143804,1001.625052311522
780.4558156000962,938.2518972442383,891.0809763656096,1008.6541144412861,1004.3505548660488,1014.1413403175873
788.6570421567321,948.6103124723928,901.0304515649548,1020.7176655238804,1016.4640031852186,1026.7226850859893
796.8916942489905,959.0066635514297,911.0208862893828,1032.8331523207025,1028.6318466811272,1039.3676370098642
805.159194367219,969.4398525486386,921.0513176543876,1044.9990755783133,1040.852600455172,1052.0747162631974
813.4589258248207,979.9087661345208,931.1207666401708,1057.2139101129271,1053.1247517613656,1064.8424106249972
821.7903040492415,990.4122760162143,941.2282385728948,1069.4761058129736,1065.4467629505702,1077.6691784272257
830.1527077764665,1000.9492391771237,951.3727236124807,1081.7840908607573,1077.817072201055,1090.553448899684
838.5455118197857,1011.5184995998204,961.5531969540364,1094.1362696890892,1090.234092399031,1103.4936210876126
846.9680818102522,1022.118887645694,971.768619687249,1106.5310243150589,1102.696214208249,1116.4880670725438
855.4197739028306,1032.7492209597349,982.0179390088615,1118.966717485995,1115.2018058294184,1129.5351320952873
863.8999350356851,1043.4083023783805,992.3000874591046,1131.441690778077,1127.7492131182785,1142.6331334269953
872.4079031213951,1054.094925517106,1002.6139848220974,1143.9542661416406,1140.3367626362535,1155.7803641538749
880.9430073721485,1064.807872339731,1012.9585387595846,1156.5027486633696,1152.9627602344851,1168.9750929296201
889.5045680449949,1075.5459133282452,1023.3326445279441,1169.0854251173164,1165.6254928847493,1182.2155632410997
898.0918972278314,1086.3078099899226,1033.7351861876639,1181.7005655812393,1178.3232308632917,1195.4999971966083
906.7042985996957,1097.0923136703332,1044.1650333709035,1194.3464260009061,1191.0542263020739,1208.8265950723048
915.341068149428,1107.8981667918106,1054.6210495875355,1207.0212469437374,1203.8167158526178,1222.1935352026399
924.0014939727233,1118.7241035412367,1065.1020852461302,1219.7232553387544,1216.6089219453033,1235.59897740379
932.6848566751055,1129.5688501269221,1075.606981686558,1232.4506669104762,1229.4290521463183,1249.0410624988417
941.3904296544517,1140.4311260804739,1086.1345709954358,1245.2016850916975,1242.275301735552,1262.517912789186
950.1174792671613,1151.3096442099002,1096.6836765546107,1257.9745028701268,1255.1458543696274,1276.0276351292014
958.8652646586415,1162.2031114461404,1107.2531133795214,1270.7673049791463,1268.038882358767,1289.5683204431743
967.6330388893189,1173.1102297019106,1117.841689044885,1283.5782671422523,1280.9525490053195,1303.1380446438318
976.4200485960266,1184.0296963685664,1128.4482040698217,1296.4055579116994,1293.8850087377314,1316.7348714716795
985.2255343912889,1194.9602038389671,1139.071452444673,1309.247340604391,1306.8344082512187,1330.3568519895882
994.0487311785716,1205.9004430398843,1149.710221693555,1322.1017729135467,1319.7988884859647,1344.0020258764935
1002.8888683420621,1216.8490998025616,1160.3632946340044,1334.9670086825502,1332.7765844744235,1357.668423981609
1011.74517007093,1227.8048586103273,1171.0294490748188,1347.8411994277212,1345.76562719684,1371.3540679187686
1020.6168556115286,1238.7664044820388,1181.7074584706745,1360.72249457818,1358.7641448220284,1385.056971638404
1029.503139690747,1249.7324190676036,1192.396092587593,1373.609042989293,1371.7702631689929,1398.7751435870518
1038.4032327378586,1260.7015858561072,1203.0941182171935,1386.498994176397,1384.782107297809,1412.5065865950496
1047.3163402601558,1271.6725882066844,1213.8002996459275,1399.390499047861,1397.7978025554412,1426.2492995621412
1056.2416648159328,1282.6441106452853,1224.5133991877574,1412.281711180596,1410.8154754775196,1440.0012791926292
1065.1784051935906,1293.6148394466422,1235.2321778149276,1425.1707877976303,1423.8332550312255,1453.7605203165313
1074.1257571343529,1304.5834633372765,1245.955395814356,1438.0558909606953,1436.849273685305,1467.5250175112835
1083.0829131887156,1315.5486741452407,1256.681813131652,1450.9351885786618,1449.8616685158468,1481.2927664505116
1092.0490633871852,1326.509167348103,1267.4101902822445,1463.8068550833775,1462.8685820637038,1495.0617647403014
1101.0233955794681,1337.463642623575,1278.139288515653,1476.6690731783178,1475.868163749193,1508.830013316441
1110.0050954726848,1348.410805544514,1288.8678708951875,1489.5200344671532,1488.8585707570412,1522.5955174508063
1118.993347064632,1359.3493657691345,1299.5947025763805,1502.357939834832,1501.8379687177817,1536.356288175295
1127.9873329260388,1370.2780384372727,1310.3185511438505,1515.1810017785963,1514.8045334976923,1550.110343293422
1136.9862345137262,1381.1955474793917,1321.038188129189,1527.9874446008669,1527.7564516190384,1563.855708130962
1145.9892324958746,1392.1006233676865,1331.7523880068306,1540.775504542139,1540.691921094526,1577.5904175137784
1154.9955069933678,1402.9920043656614,1342.4599303133969,1553.5434326142256,1553.6091532693408,1591.3125163469983
1164.004237941243,1413.8684371853815,1353.159599258153,1566.2894943834447,1566.506372827149,1605.0200601535464
1173.014605558748,1424.728677644277,1363.8501844703515,1579.0119698931535,1579.3818190338627,1618.7111175507423
1182.0257900460556,1435.5714909038693,1374.5304816812156,1591.7091568996225,1592.2337472857528,1632.383770378422
1191.036972255244,1446.3956522907058,1385.1992931801215,1604.379370285768,1605.0604287421413,1646.0361140802324
1200.047334723688,1457.1999476616522,1395.855428542182,1617.020941796706,1617.860152350874,1659.6662605890583
1209.0560601384348,1467.9831748160902,1406.4977046571269,1629.632223603644,1630.6312255570715,1673.2723380119733
1218.0623336187791,1478.744141209739,1417.1249466068034,1642.2115873744256,1643.3719737645968,1686.852490914727
1227.0653422173177,1489.4816672655816,1427.7359887003877,1654.7574238376428,1656.0807433518,1700.40488350672
1236.064274924172,1500.1945870514955,1438.3296730759307,1667.2681466205788,1668.7559010242758,1713.9276989074915
1245.0583212105855,1510.881746839998,1448.904852767148,1679.742190991988,1681.395834026355,1727.4191393914768
1254.046673451401,1521.5420064790085,1459.4603892997343,1692.1780132788426,1693.9989528570827,1740.8774297630357
1263.028544172356,1532.1742397683415,1469.9951559042183,1704.5740949155374,1706.563690225765,1754.3008162338765
1272.0031302073671,1542.7773347563964,1480.5080359825438,1716.9289408836567,1719.0885018722106,1767.6875666827054
1280.9696151786839,1553.3501942238177,1490.9979246361372,1729.2410790135655,1731.571868666239,1781.035974113641
1289.9272199953975,1563.8917368772145,1501.463728973879,1741.5090641662046,1744.0122952407771,1794.3443551779278
1298.8751568199818,1574.4008951607311,1511.9043677953514,1753.7314764093169,1756.4083117734074,1807.6110505021645
