501.15698826391565,487.4847516926713,483.8963170411241,474.0586227975267
502.84133271186374,489.0679516252174,485.4355980522239,475.39528927771863
504.5091298037481,490.63495648638786,486.9587508182454,476.7160712935629
506.1605411305959,492.18593093364393,488.46594311927936,478.0211570051229
507.79572669491984,493.7210384261846,489.95734112690354,479.3107323537946
509.41484498402474,495.24044053149794,491.4331101143425,480.5849811135678
511.01805294658107,496.74429714508517,492.8934129916445,481.84408489270845
512.6055059987809,498.2327667264278,494.338411116433,483.0882231130303
514.1773580650605,499.706005635167,495.7682641332282,484.317573125267
515.7337615863805,501.16416839609866,497.1831300660475,485.53231019764917
517.2748675219364,502.6074084735459,498.5831652945671,486.7326075278976
518.800825367097,504.035878426433,499.9685245775535,487.91863620936863
520.3117831842812,505.4497285234218,501.33936098655386,489.09056540070037
521.807887599522,506.8491077126416,502.6958260055766,490.24856224636744
523.2892838076887,508.2341633663084,504.03806981922907,491.39279190374936
524.7561156169932,509.6050414315009,505.3662409372816,492.5234175586866
526.2085254414662,510.9618863480267,506.68048608544615,493.64060052493596
527.6466542922678,512.3048411026781,507.9809508606396,494.7445002009345
529.0706418452166,513.6340472285447,509.2677791169349,495.8352740729287
530.4806264205838,514.9496447478962,510.5411132984211,496.9130777871836
531.8767450022243,516.2517724568659,511.8010943952046,497.9780651722004
533.2591332178016,517.5405676757427,513.0478616933103,499.03038823811954
534.6279254046564,518.8161662878066,514.281553407684,500.0701971512334
535.9832546094874,520.0787028347286,515.5023061414755,501.0976403666638
537.3252525873773,521.3283103107822,516.7102545795733,502.1128645736991
538.6540497934187,522.5651207625244,517.9055325241953,503.11601471700294
539.9697754206491,523.7892648411963,519.0882726212803,504.10723399188805
541.2725574381419,525.0008716330134,520.2586058376,505.086663979652
542.5625225654732,526.2000692797728,521.4166618041339,506.0544445694198
543.8397962814635,527.3869842915288,522.5625688714322,507.0107140075222
545.1045028323169,528.5617415797781,523.6964540055436,507.95560882663693
546.3567652961551,529.7244646423219,524.818442865265,508.8892640089042
547.5967055459528,530.8752767080473,525.9286597935513,509.8118129726588
548.8244442683207,532.0142995261667,527.0272278663897,510.7233875475109
550.0401009532254,533.1416533062379,528.1142688633864,511.6241179979355
551.2437939707131,534.2574571506622,529.1899033143436,512.5141329381174
552.4356405305498,535.3618289251524,530.2542504845946,513.3935596258408
553.6157567059815,536.4548853180175,531.3074283952283,514.2625237638824
554.7842574093689,537.5367418300683,532.3495538812859,515.1211495772967
555.9412564812924,538.6075127914698,533.3807425768769,515.9695597604306
557.0868666444776,539.6673113574832,534.4011088927265,516.8078755693041
558.2211995297679,540.7162495517022,535.4107658800161,517.6362168932365
559.3443656260913,541.7544382823448,536.409825630727,518.454702177992
560.4564744204926,542.7819873142938,537.3983990208005,519.2634484747607
561.5576343235849,543.7990052393322,538.3765957695889,520.0625713455548
562.6479526914,544.8055995232808,539.3445251731033,520.8521851214762
563.7275358415129,545.8018768460529,540.3022925284129,521.6324027404132
564.7964890369846,546.7879426504228,541.2500062204201,522.4033358107403
565.8549164409944,547.7639012521342,542.1877708417067,523.1650945881474
566.9029213471733,548.7298560589601,543.115690491138,523.9177879991519
567.940605992539,549.685909119567,544.0338682198725,524.6615237611986
568.9680716246563,550.6321612832047,544.9424060043564,525.3964082910397
569.9854185122815,551.5687125227548,545.8414047580726,526.1225467533976
570.9927458646679,552.4956623454422,546.7309643290238,526.8400429806951
571.9901519606059,553.4131088640183,547.6111835112864,527.5489996696616
572.977734197068,554.3211491408947,548.4821600113823,528.2495182940445
573.9555889844263,555.2198792595251,549.343990755365,528.9416991231911
574.9238117990468,556.1093944778908,550.1967715621661,529.6256412217606
575.8824971933283,556.9897889699089,551.0405971377206,530.3014424264696
576.8317386571582,557.861155973644,551.8755612251105,530.9691995152459
577.7716289525757,558.7235877780304,552.7017566395778,531.6290080879583
578.7022598854089,559.5771757277801,553.5192752198691,532.2809626184014
579.6237223647837,560.4220102461508,554.3282078367215,532.9251564013902
580.5361064181915,561.2581808445176,555.1286444312087,533.5616816691429
581.439501169296,562.0857761149214,555.9206740013942,534.1906295851632
582.3339948136701,562.9048837480129,556.7043846251221,534.8120902215484
583.2196748110135,563.7155905393445,557.4798634502697,535.426152579266
584.0966277209504,564.5179824121414,558.2471966944023,536.0329045357021
584.9649392625879,565.3121444120718,559.00646963337,536.632433027341
585.8246943235382,566.0981606930372,559.7577668353404,537.2248239294365
586.6759768960751,566.8761145721189,560.5011718921269,537.810162104794
587.5188701947902,567.6460886163325,561.2367673051799,538.3885313852466
588.3534566637297,568.408164476057,561.964635355674,538.9600146052325
589.1798179187524,569.1624230023754,562.6848566929311,539.5246936489727
589.9980347832529,569.9089440439851,563.3975115487779,540.0826494189876
590.8081872965373,570.6478066505586,564.1026793049812,540.6339618429256
591.6103545949475,571.37908933194,564.8004383452386,541.1787099111941
592.4046152095017,572.102869645094,565.490866494335,541.7169716780254
593.1910468467166,572.8192243427668,566.174040518114,542.2488242687118
593.9697264576716,573.528229445805,566.8500361738799,542.7743438958496
594.7407302461512,574.2299601708165,567.5189288262447,543.2936058700767
595.5041336410376,574.9244909729005,568.1807930674094,543.8066846048621
596.2600112917312,575.6118955409772,568.8357025715914,544.3136536344518
597.008437225058,576.2922468261529,569.4837302480338,544.814585625136
597.749484702666,576.9656170323058,570.1249482684773,545.3095523731369
598.4832262736518,577.632077628095,570.7594280403605,545.7986248254222
599.2097337822638,578.2916993453074,571.3872402298102,546.2818730941132
599.9290783007496,578.9445519920077,572.0084547575095,546.7593664533936
600.6413302610653,579.5907051136661,572.6231408151655,547.2311733533217
601.3465594324747,580.2302272291408,573.2313668416734,547.6973614358649
602.0448348830112,580.8631863294589,573.8332006269499,548.1579975367677
602.7362250086919,581.489649542053,574.4287092230082,548.6131477000113
603.4207975365043,582.1096831573296,575.0179589801438,549.0628771852454
604.098619436957,582.7233538566871,575.6010155275294,549.5072504780361
604.7697571602309,583.3307260083859,576.1779437768638,549.9463312994496
605.4342764592278,583.9318645617547,576.748808156772,550.3801826117895
606.092242446317,584.5268332769792,577.3136723030174,550.8088666337636
606.7437196002593,585.11569516859,577.8725990883922,551.2324448428836
607.3887717390096,585.6985128708436,578.4256508046788,551.6509779868201
608.0274620324116,586.2753483729485,578.9728890979494,552.06452609431
608.6598531105227,586.8462627326966,579.514374986321,552.4731484774463
609.2860069586465,587.4113166405195,580.0501687698305,552.8769037475961
609.9059849582125,587.9705702391175,580.5803302334773,553.2758498180948
610.5198478933441,588.524082935196,581.1049184679428,553.6700439146955
611.1276558880788,589.0719135480658,581.6239919611663,554.059542584765
611.7294685377067,589.6141203087775,582.1376085906271,554.444401701879
612.3253448649465,590.1507608422313,582.6458256228905,554.8246764786445
612.9153433014537,590.6818921765,583.1486997061406,555.2004214700605
613.4995217095761,591.2075707710505,583.6462869593738,555.5716905835819
614.0779373810205,591.7278525035136,584.138642892846,555.938537087602
614.6506469717385,592.2427926868547,584.6258224216389,556.3010136150067
615.2177066949524,592.7524460597407,585.1078798060036,556.6591721765056
615.7791721731708,593.2568667955566,585.5848688359038,557.0130641628259
616.335098486295,593.7561085233882,586.0568427335237,557.3627403546404
616.8855401775136,594.2502243602999,586.5238541430394,557.7082509303216
617.4305512249099,594.739266864196,586.9859551707008,558.0496454697605
617.9701850670203,595.2232880053537,587.4431973589535,558.386972966328
618.5044946791961,595.7023392055399,587.8956317289039,558.7202818293733
619.0335324918371,596.1764714569308,588.3433087558924,559.0496198936281
619.5573504238222,596.6457351786033,588.7862784312799,559.37503442619
620.075999888093,597.1101802876681,589.2245901494103,559.6965721303579
620.5895317328993,597.5698561824647,589.6582927882093,560.014279156915
621.0979963711368,598.0248117970045,590.0874348342525,560.3282011062024
621.6014437209876,598.4750955004838,590.5120641099294,560.638383037337
622.0999232026337,598.9207551609823,590.9322279633669,560.9448694745356
622.5934837540985,599.3618382653643,591.3479733992193,561.2477044108819
623.0821738268396,599.7983916984069,591.7593467397564,561.5469313188603
623.5660413411915,600.2304618553251,592.1663938640552,561.842593152345
624.0451338370286,600.6580947916608,592.569160316831,562.1347323554312
624.51949835545,601.0813359800616,592.9676909822717,562.423390868125
624.9891814780985,601.5002303997059,593.362030318901,562.7086101301215
625.454229332173,601.9148226981979,593.7522224482057,562.9904310906444
625.9146875622,602.3251569872699,594.1383108630458,563.2688942102046
626.3706013647845,602.7312768796662,594.5203386432098,563.5440394691836
626.8220155377336,603.1332256504691,594.8983485326193,563.8159063729395
627.2689744191704,603.5310460961712,595.2723826726458,564.0845339555904
627.7115219141681,603.9247804969327,595.6424828051543,564.3499607891267
628.149701499496,604.3144708050396,596.0086903420997,564.6122249850702
628.5835561683806,604.7001585193743,596.3710461130042,564.8713642027539
629.0131285571891,605.0818846541629,596.7295905567072,565.1274156536217
629.4384608747073,605.4596898285407,597.0843638133879,565.3804161049668
629.8595949104139,605.8336142848101,597.4354054245312,565.6304018896374
630.276572045647,606.2036978260334,597.7827545885855,565.8774089072923
630.6894332468389,606.569979871193,598.1264501936662,566.1214726281582
631.0982190366269,606.932499427602,598.4665305559167,566.3626281047987
631.5029696117056,607.2912950449697,598.8030336376818,566.6009099713049
631.9037247474587,607.6464049810338,599.1359970087599,566.8363524467629
632.3005238303745,607.9978670813389,599.4654579005138,567.0689893479466
632.6934058623019,608.3457187499687,599.7914530942712,567.2988540876801
633.0824094328734,608.6899970112947,600.1140190208486,567.525979678363
633.4675727605602,609.0307385631719,600.4331917307807,567.7503987440658
633.8489337203006,609.3679797054954,600.7490068097972,567.9721435192566
634.2265297995353,609.7017563344555,601.0614996017845,568.1912458523018
634.60039811921,610.0321040056318,601.3707050504408,568.407737216603
634.9705754378044,610.359057900538,601.6766577340081,568.6216487098334
635.3370981002367,610.682652840467,601.9793917353293,568.8330110570247
635.7000021592899,611.0029233047934,602.2789409497332,569.0418546215881
636.0593232981275,611.3199033980445,602.575338862559,569.2482094041477
636.4150968471868,611.6336268821103,602.8686186074442,569.4521050451285
636.7673577915401,611.9441271808095,603.1588129153325,569.6535708376936
637.1161407625115,612.2514373759759,603.4459542353336,569.8526357257929
637.4614800213391,612.555590204853,603.7300746516471,570.0493283039576
637.8034095495564,612.8566180749773,604.0112059093343,570.2436768299913
638.1419629731624,613.1545530631661,604.2893794409738,570.4357092277025
638.4771735891076,613.4494268970841,604.5646263221525,570.6254530869628
638.8090743689054,613.7412710093636,604.836977309883,570.8129356634767
639.1376979319842,614.0301165030621,605.1064628375375,570.998183897127
639.463076590844,614.3159941653103,605.3731130421177,571.1812244053797
639.7852423619898,614.5989344504359,605.6369577179845,571.3620834841113
640.1042269354604,614.8789675016695,605.8980263578485,571.5407871190555
640.4200616912324,615.1561231750222,606.1563481469625,571.7173609890853
640.7327777026388,615.4304310118872,606.4119519592248,571.8918304659617
641.0424056891973,615.7019202513866,606.6648663603161,572.064220614559
641.3489761321401,615.9706198093933,606.9151196344893,572.2345562084236
641.652519193058,616.2365583354367,607.16273976496,572.4028617248209
641.9530647370152,616.4997641753548,607.407754444244,572.56916134582
642.2506423369197,616.7602653849274,607.6501910411431,572.7334789676879
642.5452812640824,617.0180897283601,607.8900766688729,572.8958382047172
642.8370104816613,617.2732646851163,608.127438156773,573.0562623880625
643.1258587126088,617.525817458584,608.3623020489902,573.2147745635532
643.4118543800311,617.7757749714854,608.5946946072595,573.3713975154517
643.6950256287009,618.0231638711532,608.8246417987159,573.5261537534365
643.9754003281203,618.2680105229534,609.0521693468227,573.6790655206493
644.2530060471289,618.5103410342052,609.2773026945238,573.8301547862569
644.5278701012393,618.7501812415304,609.5000670180414,573.979443258358
644.800019550762,618.9875567178933,609.7204872236949,574.1269523995483
645.0694811811534,619.2224927624451,609.9385879585898,574.2727034126175
645.3362815156222,619.4550144171133,610.154393615013,574.416717249688
645.6004468173214,619.685146483842,610.3679283274965,574.5590145907563
645.8620030495929,619.9129135035836,610.5792159774999,574.6996158947529
646.12097597774,620.1383397674538,610.7882801877375,574.8385413736106
646.3773910934165,620.3614493196554,610.9951443441689,574.9758109979622
646.6312736384524,620.582265927482,611.1998315843173,575.1114444978243
646.8826486075977,620.8008131337851,611.4023648038823,575.2454613525715
647.1315407384603,621.0171142596414,611.6027666483085,575.3778808349737
647.37797451243,621.2311923757475,611.8010595233698,575.5087219800378
647.6219742045078,621.4430703180452,611.9972656190411,575.6380035973062
647.8635638369402,621.6527706904758,612.1914068847948,575.7657442631402
648.1027671965974,621.8603158233075,612.3835050412779,575.8919623339473
648.3396078375694,622.0657278574872,612.5735815830709,576.0166759585393
648.5741090571852,622.2690287131217,612.7616577516292,576.1399030654975
648.806293944118,622.4702400767121,612.9477545794516,576.2616613711684
649.0361853669209,622.6693834137841,613.1318929003774,576.3819683641981
649.2638059628688,622.8664799714519,613.3140933177077,576.5008413442666
649.489178147482,623.0615507374177,613.4943762200714,576.6182974017328
649.7123241149043,623.2546165332635,613.672761784016,576.7343534233928
649.9332658087421,623.445697958735,613.8492699335841,576.8490260924061
650.1520250030412,623.6348153987635,614.0239204214929,576.9623318815803
650.3686232409605,623.8219890304231,614.1967327992975,577.0742870873138
650.5830818544212,624.0072388253395,614.3677264044741,577.1849078056342
650.795421966431,624.1905845102704,614.5369203726698,577.2942099420213
651.0056644807534,624.3720456645598,614.704333640107,577.4022092035627
651.2138300884351,624.5516416482892,614.8699849046263,577.5089211124312
651.4199393030677,624.7293916235751,615.0338927160706,577.6143610153957
651.6240124252954,624.9053145572625,615.1960754189483,577.7185440728078
651.8260695567542,625.0794292200828,615.3565511626812,577.8214852655962
652.0261306022732,625.2517541570135,615.5153379071799,577.9231993802919
652.2242152474105,625.4223077735237,615.6724534238904,578.0237010461893
652.4203430062219,625.5911082681175,615.8279152618285,578.1230047142842
652.6145332028208,625.7581736537123,615.9817408369231,578.221124663546
652.8068049668143,625.9235217597966,616.1339473639925,578.318075000427
652.9971772403314,626.0871702273696,616.2845518779728,578.4138696542218
653.185668777038,626.2491364906047,616.4335712360576,578.5085224043098
653.3722981214721,626.409437850906,616.5810221142517,578.6020468607745
653.5570836728956,626.5680914149413,616.7269209876608,578.6944564725065
653.7400436358471,626.7251141149262,616.8712842018554,578.78576452064
653.9211960362867,626.8805227106536,617.0141279146683,578.8759841306513
654.1005587235649,627.0343337804686,617.1554681152121,578.9651282786923
654.2781493600867,627.1865637169036,617.2953206258974,579.0532097836204
654.4539854319185,627.33722878149,617.4337010978145,579.1402413125622
654.6280842724631,627.4863450541452,617.5706250052174,579.2262353680028
654.8004630357947,627.6339284507475,617.7061076815629,579.3112043202705
654.9711387077591,627.7799947250403,617.8401642910261,579.3951603882007
655.1401281078361,627.9245594566116,617.9728098387066,579.4781156454017
655.3074478682454,628.0676380600306,618.1040591675776,579.5600820192735
655.4731144805501,628.2092458181655,618.2339269675576,579.6410712877577
655.6371442723479,628.3493978456651,618.3624277738871,579.7210951019714
655.7995534077361,628.4881091029677,618.4895759688922,579.8001649698487
655.9603578923395,628.625394398093,618.6153857843968,579.8782922630244
656.1195735713227,628.7612683718633,618.7398713018636,579.9554882108043
656.2772161154883,628.8957455190692,618.863046455438,580.0317639116033
